timestamp_s,programName,programStatus,partTimeInCycle,cuttingTime,operatingTime,totalCycleTimeNet,activeBlock,activeLineNumber,partsMadeForProgram,partsRequiredForProgram,totalParts,spindleName,spindleTemp,spindleOpMode,spindlePsModePos,spindleSpeedDemand,spindleActualSpeed,spindleTurnState,spindleAngularPositionDemand,spindleSpeedLimit,spindleSpeedOverride,spindleDriveLoad,spindleConstCutRate,coolantTemp,activeToolNumber,activeToolID,activeToolLength1,activeToolLength2,activeToolLength3,activeToolRadius,axisXName,axisXStatus,axisXPositionToGo,axisXPosition,axisXAcceleration,axisXAccelerationPC,axisXDrivePower,axisXFeedRate,axisYName,axisYStatus,axisYPositionToGo,axisYPosition,axisYAcceleration,axisYAccelerationPC,axisYDrivePower,axisYFeedRate,axisZName,axisZStatus,axisZPositionToGo,axisZPosition,axisZAcceleration,axisZAccelerationPC,axisZDrivePower,axisZFeedRate,axisCName,axisCStatus,axisCPositionToGo,axisCPosition,axisCAcceleration,axisCAccelerationPC,axisCDrivePower,axisCFeedRate,axisAName,axisAStatus,axisAPositionToGo,axisAPosition,axisAAcceleration,axisAAccelerationPC,axisADrivePower,axisAFeedRate
59.7,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
59.8,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
59.9,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
60.0,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
60.1,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
60.2,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
60.3,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
60.4,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
60.5,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
60.6,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
60.7,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
60.8,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
60.9,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.8,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
61.0,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
61.1,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
61.2,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
61.3,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
61.4,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
61.5,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
61.6,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
61.7,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
61.8,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
61.9,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
62.0,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
62.1,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
62.2,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
62.3,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
62.4,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.7,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
62.5,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.6,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
62.6,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.6,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
62.7,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.6,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
62.8,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.6,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
62.9,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.6,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
63.0,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.6,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
63.1,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.6,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
63.2,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.6,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
63.3,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.6,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
63.4,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.6,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
63.5,O1234_JOB1,2,37.4,21.8,42.4,42314.0,,0,4,5,67,S1,28.6,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
63.6,O5678_JOB2,4,0.0,21.8,42.4,42314.0,N10 G90 G54 G17,10,4,3,67,S1,28.6,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
63.7,O5678_JOB2,4,0.0,21.8,42.4,42314.0,N10 G90 G54 G17,10,4,3,67,S1,28.6,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
63.8,O5678_JOB2,4,0.0,21.8,42.4,42314.0,N10 G90 G54 G17,10,4,3,67,S1,28.6,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
63.9,O5678_JOB2,4,0.0,21.8,42.4,42314.0,N10 G90 G54 G17,10,4,3,67,S1,28.6,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
64.0,O5678_JOB2,4,0.0,21.8,42.4,42314.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
64.1,O5678_JOB2,4,0.0,21.8,42.4,42314.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
64.2,O5678_JOB2,4,0.0,21.8,42.4,42314.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
64.3,O5678_JOB2,4,0.0,21.8,42.4,42314.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
64.4,O5678_JOB2,4,0.0,21.8,42.4,42314.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
64.5,O5678_JOB2,4,0.0,21.8,42.4,42314.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
64.6,O5678_JOB2,4,0.0,21.8,42.4,42314.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
64.7,O5678_JOB2,3,0.0,21.8,42.5,42419.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
64.8,O5678_JOB2,3,0.0,21.8,42.6,42522.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
64.9,O5678_JOB2,3,0.0,21.8,42.7,42628.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
65.0,O5678_JOB2,3,0.0,21.8,42.8,42722.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
65.1,O5678_JOB2,3,0.0,21.8,42.9,42823.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
65.2,O5678_JOB2,3,0.0,21.8,43.0,42925.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
65.3,O5678_JOB2,3,0.0,21.8,43.1,43020.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
65.4,O5678_JOB2,3,0.0,21.8,43.2,43125.0,N10 G90 G54 G17,10,4,3,67,S1,28.5,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
65.5,O5678_JOB2,3,0.0,21.8,43.3,43225.0,N10 G90 G54 G17,10,4,3,67,S1,28.4,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
65.6,O5678_JOB2,4,0.0,21.8,43.3,43225.0,N20 T2 M6,20,4,3,67,S1,28.4,2,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
65.7,O5678_JOB2,4,0.0,21.8,43.3,43225.0,N20 T2 M6,20,4,3,67,S1,28.4,2,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
65.8,O5678_JOB2,4,0.0,21.8,43.3,43225.0,N20 T2 M6,20,4,3,67,S1,28.4,2,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,0,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
65.9,O5678_JOB2,4,0.0,21.8,43.3,43225.0,N20 T2 M6,20,4,3,67,S1,28.4,2,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
66.0,O5678_JOB2,4,0.0,21.8,43.3,43225.0,N20 T2 M6,20,4,3,67,S1,28.4,2,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,0,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
66.1,O5678_JOB2,4,0.0,21.8,43.3,43225.0,N20 T2 M6,20,4,3,67,S1,28.4,2,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,1,0.0,Z,3,0,100,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
66.2,O5678_JOB2,4,0.0,21.8,43.3,43225.0,N20 T2 M6,20,4,3,67,S1,28.4,2,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,1,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
66.3,O5678_JOB2,4,0.0,21.8,43.3,43225.0,N20 T2 M6,20,4,3,67,S1,28.4,2,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,50,0,0,2,0.0,Y,3,0,75,0,0,2,0.0,Z,3,0,100,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
